"player_name","usage","month","source"
"CHUN-LI","2.123%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ED","2.090%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAKURA","2.079%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZEKU","2.053%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KOLIN","2.037%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","1.845%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","1.832%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","1.796%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","1.736%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BLANKA","1.379%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"MENAT","1.230%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","1.153%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"FALKE","0.992%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","0.982%","201811","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","9.414%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","8.909%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","6.968%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","5.369%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","4.215%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAGAT","3.725%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","3.536%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","3.477%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","3.205%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","2.901%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","2.701%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"G","2.656%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","2.588%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ABIGAIL","2.579%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","2.562%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","2.404%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","2.315%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","2.313%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","2.232%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CODY","2.211%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","2.186%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZEKU","2.122%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KOLIN","2.082%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ED","2.072%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAKURA","1.971%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","1.911%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","1.910%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","1.813%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","1.806%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BLANKA","1.345%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"MENAT","1.328%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","1.165%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"FALKE","1.069%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","0.942%","201810","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","8.955%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","8.539%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","6.464%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","5.156%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAGAT","5.137%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","4.484%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"G","4.000%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","3.535%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","3.184%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","3.130%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","2.773%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","2.671%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","2.561%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","2.453%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CODY","2.393%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ABIGAIL","2.367%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","2.362%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","2.293%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","2.224%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","2.179%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ED","2.105%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","2.068%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KOLIN","2.063%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZEKU","2.060%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAKURA","2.048%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","1.897%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","1.812%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","1.652%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","1.639%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"MENAT","1.377%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BLANKA","1.277%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"FALKE","1.206%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","1.096%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","0.843%","201809","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAGAT","9.729%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","8.688%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","7.463%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"G","7.250%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","5.924%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","4.648%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","3.971%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","3.200%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CODY","2.953%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","2.755%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","2.698%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","2.509%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","2.431%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","2.273%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","2.254%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","2.236%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","2.193%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAKURA","2.067%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","2.016%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ED","1.955%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ABIGAIL","1.952%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","1.951%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","1.905%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","1.742%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZEKU","1.739%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","1.622%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KOLIN","1.619%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","1.572%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","1.449%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BLANKA","1.240%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"MENAT","1.181%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"FALKE","1.084%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","0.982%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","0.753%","201808","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","10.059%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","8.395%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CODY","7.715%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","6.802%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","5.556%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","4.754%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","3.279%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","3.211%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","3.113%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","3.035%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","2.975%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","2.720%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","2.603%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","2.445%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ED","2.398%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","2.390%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","2.344%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ABIGAIL","2.292%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","2.260%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","2.235%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAKURA","2.145%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZEKU","2.080%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","2.036%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","1.986%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KOLIN","1.880%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","1.679%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","1.608%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BLANKA","1.509%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"MENAT","1.367%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"FALKE","1.143%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","1.122%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","0.863%","201807","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","10.469%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","8.751%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","6.976%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","5.662%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","4.520%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CODY","4.133%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","3.539%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","3.508%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","3.341%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","3.255%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","2.973%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","2.798%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","2.750%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ED","2.487%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","2.482%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","2.415%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","2.397%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","2.393%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ABIGAIL","2.351%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","2.280%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAKURA","2.240%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","2.239%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZEKU","2.201%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","1.956%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","1.873%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KOLIN","1.856%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BLANKA","1.688%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","1.622%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"FALKE","1.411%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"MENAT","1.319%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","1.215%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","0.899%","201806","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","10.777%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","9.148%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","7.275%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","5.968%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","4.575%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","3.747%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","3.304%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","3.302%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","3.243%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","3.031%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","2.971%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"FALKE","2.849%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","2.620%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAKURA","2.595%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ED","2.567%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","2.555%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZEKU","2.493%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","2.463%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","2.453%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","2.423%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","2.339%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ABIGAIL","2.306%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","2.279%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","1.956%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KOLIN","1.935%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","1.850%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BLANKA","1.832%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","1.604%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"MENAT","1.335%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","1.261%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","0.944%","201805","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","10.310%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","9.032%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","6.920%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","5.696%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","5.031%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","3.470%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","3.326%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","3.221%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","3.203%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","3.167%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","3.160%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAKURA","3.104%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZEKU","2.760%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","2.756%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ED","2.654%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ABIGAIL","2.502%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","2.495%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","2.484%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","2.455%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","2.382%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"FALKE","2.375%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","2.228%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BLANKA","2.154%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KOLIN","2.084%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","2.044%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","1.993%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","1.831%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","1.584%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"MENAT","1.429%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","1.209%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","0.940%","201804","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","10.764%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","9.034%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","7.106%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","5.979%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","4.182%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BLANKA","3.691%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","3.680%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ABIGAIL","3.660%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","3.355%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","3.345%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","3.270%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","3.010%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAKURA","2.991%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","2.718%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","2.699%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ED","2.655%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","2.569%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","2.529%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KOLIN","2.445%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","2.339%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","2.302%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","2.224%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","2.183%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","2.107%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZEKU","1.951%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","1.903%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","1.758%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"MENAT","1.344%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","1.192%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","1.015%","201803","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","11.301%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","8.503%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","7.015%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","5.627%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAKURA","3.994%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","3.949%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ABIGAIL","3.723%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","3.632%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","3.385%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","3.366%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","3.132%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BLANKA","3.101%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","2.992%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","2.917%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ED","2.805%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","2.673%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","2.626%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","2.572%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KOLIN","2.507%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","2.452%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","2.302%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","2.298%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","2.058%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","1.987%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","1.973%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZEKU","1.778%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","1.766%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"MENAT","1.320%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","1.152%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","1.094%","201802","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","11.519%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","7.963%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","6.928%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"SAKURA","6.337%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","4.506%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","4.014%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","3.706%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","3.641%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","3.465%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","3.393%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ED","3.320%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","3.271%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ABIGAIL","3.035%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","3.003%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","2.932%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","2.880%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","2.783%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KOLIN","2.504%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZEKU","2.424%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","2.241%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","2.198%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","2.171%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","2.153%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","2.151%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","1.993%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","1.852%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"MENAT","1.373%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","1.137%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","1.103%","201801","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","11.099%","201712","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GOUKI","9.336%","201712","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","7.313%","201712","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","4.813%","201712","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","4.509%","201712","https://game.capcom.com/cfn/sfv/stats/usagerate"
